Restaurant_ID,Restaurant_name,Chain_local,Cuisine,Latitude,Longitude,City,Country,Opening_year,Delivery_available,Takeaway,Dine_in,Reservations,Price_level,Average_rating,Review_count,Business_status,Delivery_fee,Service_fee,Packaging_fee,Estimated_delivery_time,Average_delivery_time,Peak_hour_multiplier,Minimum_order,Cancellation_rate,Availability,Estimated_value_score,Avg_Current_Price,Avg_Previous_Price,Avg_Price_Change,Price_Change_Pct,Cost_of_living_index,Average_income,Currency,Region,FX_Rate,Delivery_fee_USD,Service_fee_USD,Packaging_fee_USD,Minimum_order_USD,Avg_Current_Price_USD,Avg_Previous_Price_USD,Delivery_Platform,Total_Platform_Fees_USD,Fee_Overhead_Pct,Menu_Markup_Pct,Total_Consumer_Markup_Pct
RES004710,Pizza Chain 4710,Chain,Pizza,-31.932838,163.742498,New York,USA,1958,True,False,False,True,4,4.6,4736,Operational,4.66,2.53,1.58,49.0,46.0,2.43,24.41,0.024,False,8.8,84.03,74.95500000000001,9.075,12.704993918146368,100,85000,USD,North America,1.0,4.66,2.53,1.58,24.41,84.03,74.95500000000001,Uber Eats,8.77,10.436748655994899,12.704993918146368,23.14174257414127
RES004711,Tokyo Pizza Place 4711,Local,Pizza,79.499767,4.721943,Tokyo,Japan,1986,True,False,True,True,2,3.1,196,Operational,8.82,0.77,0.97,21.0,18.0,1.95,0.62,0.094,False,8.5,19.555,17.42,2.135,15.209219443074105,85,45000,JPY,Asia,0.0065,0.05733,0.005005,0.006305,0.00403,0.12710749999999998,0.11323000000000001,Demae-can,0.06864,54.001109288521235,15.209219443074105,69.21032873159534
RES004712,Los Angeles Burger Place 4712,Local,Burger,86.846996,97.664325,Los Angeles,USA,1951,False,True,True,True,2,4.9,4727,Operational,,,,,,,,,,0.3,53.660000000000004,46.102,7.558,17.21007029539993,95,75000,USD,North America,1.0,,,,,53.660000000000004,46.102,Uber Eats,0.0,0.0,17.21007029539993,17.21007029539993
RES004713,Manchester Japanese Place 4713,Local,Japanese,62.577915,22.079051,Manchester,United Kingdom,1951,True,False,False,False,1,2.9,3343,Closed Temporarily,9.56,4.6,1.2,37.0,46.0,1.68,20.03,0.078,True,3.0,39.96,33.71,6.25,18.540491885479327,75,35000,GBP,Europe,1.28,12.2368,5.888,1.536,25.6384,51.1488,43.1488,Uber Eats UK,19.660800000000002,38.438437686936204,18.540491885479327,56.97892957241553
RES004714,French Chain 4714,Chain,French,-80.002409,-176.967331,Rio de Janeiro,Brazil,1954,True,True,False,True,4,3.6,2479,Operational,9.44,0.34,0.57,45.0,54.0,1.48,20.79,0.013,False,3.1,113.454,99.224,14.23,13.572584403040786,55,11000,BRL,South America,0.18,1.6991999999999998,0.061200000000000004,0.10259999999999998,3.7421999999999995,20.421719999999997,17.86032,iFood,1.8629999999999998,9.122639565979771,13.572584403040786,22.695223969020557
RES004715,Indian Chain 4715,Chain,Indian,-6.124241,162.582687,Tokyo,Japan,2005,True,True,True,False,4,4.1,3393,Operational,3.3,3.51,0.61,26.0,24.0,2.32,4.31,0.088,False,0.7,84.89,69.725,15.165,15.106223408188566,85,45000,JPY,Asia,0.0065,0.021449999999999997,0.022815,0.003965,0.028014999999999995,0.551785,0.45321249999999996,Demae-can,0.048229999999999995,8.740707448177371,15.106223408188566,23.846930856365937
RES004716,Delhi American Place 4716,Local,American,35.637077,153.320042,Delhi,India,1985,True,False,False,False,3,3.5,1571,Operational,4.63,2.48,0.09,31.0,31.0,2.49,10.79,0.089,False,3.0,,,,,38,14000,INR,Asia,0.012,0.05556,0.02976,0.00108,0.12947999999999998,,,Swiggy,0.0864,,,
RES004717,Mexican Chain 4717,Chain,Mexican,86.375524,-73.657484,New York,USA,2012,True,True,False,False,3,3.6,4375,Operational,7.71,1.92,1.12,38.0,37.0,1.92,6.49,0.095,False,9.1,65.97,61.22571428571429,4.744285714285715,8.583737245703185,100,85000,USD,North America,1.0,7.71,1.92,1.12,6.49,65.97,61.22571428571429,DoorDash,10.75,16.295285488930038,8.583737245703185,24.879022734633224
RES004718,Mediterranean Chain 4718,Chain,Mediterranean,-41.883889,120.711147,Rio de Janeiro,Brazil,1979,True,True,False,False,2,3.8,3646,Operational,2.8,1.74,1.5,76.0,84.0,2.36,2.63,0.006,True,6.7,17.73,14.2,3.53,24.859153178932875,55,11000,BRL,South America,0.18,0.504,0.3132,0.27,0.4734,3.1914,2.5559999999999996,iFood,1.0872,34.06654318902576,24.859153178932875,58.925696367958636
RES004719,Los Angeles Brazilian Place 4719,Local,Brazilian,61.950933,-178.903019,Los Angeles,USA,2011,True,True,False,False,4,4.8,4850,Operational,6.65,0.67,0.85,55.0,62.0,1.46,10.75,0.042,False,8.2,78.61833333333333,66.99,11.628333333333336,17.18837445441953,95,75000,USD,North America,1.0,6.65,0.67,0.85,10.75,78.61833333333333,66.99,DoorDash,8.17,10.391977989968694,17.18837445441953,27.580352444388225
RES004720,Chinese Chain 4720,Chain,Chinese,7.23805,-124.449535,New York,USA,1976,True,True,True,True,4,4.6,162,Operational,0.37,1.89,0.34,62.0,61.0,2.0,15.48,0.025,False,7.4,82.92,73.02,9.9,12.642867683212241,100,85000,USD,North America,1.0,0.37,1.89,0.34,15.48,82.92,73.02,Uber Eats,2.5999999999999996,3.1355523017902516,12.642867683212241,15.778419985002493
RES004721,Rio de Janeiro Japanese Place 4721,Local,Japanese,18.839123,42.771724,Rio de Janeiro,Brazil,1961,False,False,True,True,4,2.0,3871,Operational,,,,,,,,,,3.2,,,,,55,11000,BRL,South America,0.18,,,,,,,Rappi,0.0,,,
RES004722,London Japanese Place 4722,Local,Japanese,27.659735,-47.391085,London,United Kingdom,1957,False,False,True,False,4,4.9,131,Operational,,,,,,,,,,7.1,81.69,68.48,13.21,19.290303456625242,90,50000,GBP,Europe,1.28,,,,,104.5632,87.65440000000001,Deliveroo,0.0,0.0,19.290303456625242,19.290303456625242
RES004723,Rio de Janeiro Thai Place 4723,Local,Thai,60.985582,-70.803363,Rio de Janeiro,Brazil,1998,True,False,False,False,4,2.2,208,Operational,3.76,3.62,0.85,78.0,77.0,2.01,9.16,0.027,True,2.8,65.09666666666666,57.60999999999999,7.486666666666667,15.113577919371338,55,11000,BRL,South America,0.18,0.6768,0.6516,0.153,1.6488,11.7174,10.369799999999998,Rappi,1.4813999999999998,12.642735364267214,15.113577919371338,27.75631328363855
RES004724,Mumbai Mexican Place 4724,Local,Mexican,50.464539,77.604225,Mumbai,India,1973,False,True,True,True,4,4.6,2245,Operational,,,,,,,,,,9.3,92.66333333333334,81.25333333333333,11.410000000000002,13.76057622321731,40,15000,INR,Asia,0.012,,,,,1.11196,0.97504,Swiggy,0.0,0.0,13.76057622321731,13.76057622321731
RES004725,Indian Chain 4725,Chain,Indian,-32.509781,24.116183,Delhi,India,2023,True,False,True,True,3,4.4,2808,Operational,3.58,1.49,0.63,63.0,72.0,1.26,5.42,0.068,False,9.0,,,,,38,14000,INR,Asia,0.012,0.042960000000000005,0.01788,0.00756,0.06504,,,Zomato,0.0684,,,
RES004726,Tokyo Italian Place 4726,Local,Italian,61.005655,-90.717155,Tokyo,Japan,1987,False,True,False,False,4,2.1,3052,Operational,,,,,,,,,,7.0,66.89333333333333,58.9,7.993333333333333,16.068422804011895,85,45000,JPY,Asia,0.0065,,,,,0.4348066666666666,0.38284999999999997,Uber Eats JP,0.0,0.0,16.068422804011895,16.068422804011895
RES004727,Mumbai Mediterranean Place 4727,Local,Mediterranean,-29.249906,144.412677,Mumbai,India,2000,True,True,True,False,1,2.6,3339,Operational,3.77,2.58,1.79,70.0,76.0,1.81,4.14,0.072,False,1.0,21.3,19.59,1.71,9.723591687873572,40,15000,INR,Asia,0.012,0.04524,0.03096,0.021480000000000003,0.049679999999999995,0.2556,0.23508,Zomato,0.09768,38.21581292717948,9.723591687873572,47.93940461505305
RES004728,Osaka Indian Place 4728,Local,Indian,-15.398845,-46.942335,Osaka,Japan,2008,False,True,False,True,4,4.6,3766,Operational,,,,,,,,,,1.5,141.17,123.82,17.35,14.01227577118175,80,40000,JPY,Asia,0.0065,,,,,0.9176049999999999,0.8048299999999999,Uber Eats JP,0.0,0.0,14.01227577118175,14.01227577118175
RES004729,Mediterranean Chain 4729,Chain,Mediterranean,2.774442,47.02612,London,United Kingdom,1960,True,False,True,False,4,2.5,4056,Operational,9.79,1.35,1.56,37.0,33.0,1.26,9.76,0.039,True,3.8,82.15599999999999,69.922,12.234,16.443851425169083,90,50000,GBP,Europe,1.28,12.531199999999998,1.7280000000000002,1.9968000000000001,12.4928,105.15968,89.50016,Uber Eats UK,16.255999999999997,15.458396074822629,16.443851425169083,31.90224749999171
RES004730,Delhi Thai Place 4730,Local,Thai,85.359987,33.132629,Delhi,India,1963,True,True,False,False,1,4.8,1165,Operational,2.56,0.68,0.67,70.0,68.0,1.72,5.56,0.096,False,8.0,19.127142857142854,16.515714285714285,2.6114285714285717,14.236089835283503,38,14000,INR,Asia,0.012,0.03072,0.00816,0.00804,0.06672,0.22952571428571425,0.19818857142857144,Swiggy,0.046919999999999996,20.44206494482124,14.236089835283503,34.67815478010474
RES004731,Mumbai American Place 4731,Local,American,-20.281644,91.766352,Mumbai,India,2005,True,False,False,True,3,4.4,1891,Operational,8.7,4.96,1.87,79.0,77.0,1.63,0.99,0.09,True,3.0,88.49600000000001,73.732,14.764,19.51266495745206,40,15000,INR,Asia,0.012,0.10439999999999999,0.05952,0.02244,0.01188,1.0619520000000002,0.884784,Zomato,0.18636000000000003,17.54879924064436,19.51266495745206,37.06146419809642
RES004732,Brazilian Chain 4732,Chain,Brazilian,-62.386669,81.749862,Tokyo,Japan,1984,False,True,True,False,2,4.6,98,Operational,,,,,,,,,,8.7,32.825,27.66,5.165,15.730338929313348,85,45000,JPY,Asia,0.0065,,,,,0.2133625,0.17979,Uber Eats JP,0.0,0.0,15.730338929313348,15.730338929313348
RES004733,Tokyo Japanese Place 4733,Local,Japanese,72.025293,-71.413396,Tokyo,Japan,1968,True,False,True,True,2,5.0,709,Operational,2.27,3.96,0.26,26.0,30.0,2.29,8.02,0.029,True,5.3,31.855,28.29,3.565,13.61517968106632,85,45000,JPY,Asia,0.0065,0.014754999999999999,0.02574,0.0016899999999999999,0.052129999999999996,0.2070575,0.183885,Demae-can,0.04218499999999999,20.37346933354583,13.61517968106632,33.98864901461215
RES004734,Osaka American Place 4734,Local,American,-19.473362,115.413849,Osaka,Japan,2017,False,True,False,True,2,3.7,537,Operational,,,,,,,,,,8.3,54.85666666666666,48.55166666666667,6.305,12.85700547698442,80,40000,JPY,Asia,0.0065,,,,,0.35656833333333326,0.31558583333333334,Uber Eats JP,0.0,0.0,12.85700547698442,12.85700547698442
RES004735,Manchester Mexican Place 4735,Local,Mexican,-37.429718,-106.770487,Manchester,United Kingdom,1952,True,True,False,True,4,4.5,3276,Operational,3.21,1.22,1.48,51.0,56.0,1.43,17.89,0.046,False,6.5,112.56,92.27,20.29,21.989812268453317,75,35000,GBP,Europe,1.28,4.1088000000000005,1.5616,1.8944,22.8992,144.07680000000002,118.1056,Uber Eats UK,7.564800000000001,5.250533012597913,21.989812268453317,27.24034528105123
RES004736,Delhi Italian Place 4736,Local,Italian,-14.095137,-118.881511,Delhi,India,1996,False,False,True,True,3,2.4,3870,Operational,,,,,,,,,,1.3,76.55625,66.73875,9.8175,16.053112055354454,38,14000,INR,Asia,0.012,,,,,0.9186750000000001,0.8008649999999999,Swiggy,0.0,0.0,16.053112055354454,16.053112055354454
RES004737,London American Place 4737,Local,American,-34.937342,-101.66309,London,United Kingdom,1975,True,False,True,False,4,2.9,1082,Operational,2.2,1.31,0.04,67.0,71.0,1.91,10.6,0.086,True,1.6,109.6875,99.5325,10.155,11.225707170862332,90,50000,GBP,Europe,1.28,2.8160000000000003,1.6768,0.0512,13.568,140.4,127.4016,Uber Eats UK,4.5440000000000005,3.236467213415476,11.225707170862332,14.462174384277809
RES004738,New York Brazilian Place 4738,Local,Brazilian,-69.795286,-138.819664,New York,USA,2010,True,False,False,False,2,3.5,4495,Operational,7.18,2.42,0.31,63.0,61.0,1.8,11.95,0.1,False,3.1,20.65,18.42,2.23,12.106405423105024,100,85000,USD,North America,1.0,7.18,2.42,0.31,11.95,20.65,18.42,Uber Eats,9.91,47.990312445989716,12.106405423105024,60.09671786909474
RES004739,Los Angeles Indian Place 4739,Local,Indian,80.47877,131.819799,Los Angeles,USA,2005,True,False,False,False,4,2.3,4863,Operational,6.42,4.01,0.7,37.0,35.0,1.84,9.01,0.027,False,0.8,73.09333333333333,61.43333333333333,11.660000000000002,17.01071958305502,95,75000,USD,North America,1.0,6.42,4.01,0.7,9.01,73.09333333333333,61.43333333333333,DoorDash,11.129999999999999,15.227106686969535,17.01071958305502,32.237826270024556
RES004740,Manchester Chinese Place 4740,Local,Chinese,-28.637508,74.256804,Manchester,United Kingdom,1958,True,False,False,True,1,3.1,1429,Operational,4.15,4.24,1.42,57.0,58.0,1.72,2.07,0.019,False,9.9,22.09,19.14,2.95,15.412747366105153,75,35000,GBP,Europe,1.28,5.312,5.4272,1.8175999999999999,2.6496,28.2752,24.499200000000002,Deliveroo,12.5568,44.40923337733302,15.412747366105153,59.82198074343817
RES004741,Sao Paulo French Place 4741,Local,French,-14.626089,-115.551951,Sao Paulo,Brazil,1971,False,False,True,True,4,2.1,4018,Operational,,,,,,,,,,5.0,99.19333333333333,89.38,9.813333333333334,12.99338295650345,50,12000,BRL,South America,0.18,,,,,17.854799999999997,16.0884,Rappi,0.0,0.0,12.99338295650345,12.99338295650345
RES004742,Manchester American Place 4742,Local,American,-23.132547,-158.397231,Manchester,United Kingdom,1995,True,False,False,True,3,4.0,4037,Operational,5.68,2.07,0.99,42.0,41.0,2.3,5.11,0.057,True,5.0,75.235,66.70166666666667,8.533333333333333,12.480666294036952,75,35000,GBP,Europe,1.28,7.2703999999999995,2.6496,1.2672,6.540800000000001,96.3008,85.37813333333334,Deliveroo,11.1872,11.616933487396436,12.480666294036952,24.097599781433388
RES004743,New York Thai Place 4743,Local,Thai,-37.433507,-122.465488,New York,USA,1969,True,False,False,True,4,4.0,4193,Operational,7.66,1.77,0.73,17.0,24.0,1.44,9.34,0.09,True,9.0,68.15,58.47,9.68,16.55549826311787,100,85000,USD,North America,1.0,7.66,1.77,0.73,9.34,68.15,58.47,DoorDash,10.16,14.908290316826262,16.55549826311787,31.46378857994413
RES004744,Manchester Japanese Place 4744,Local,Japanese,68.30474,-33.475578,Manchester,United Kingdom,1977,True,False,True,False,4,4.1,3733,Operational,1.3,3.29,0.46,18.0,26.0,1.86,15.75,0.038,True,5.1,110.23200000000001,96.272,13.959999999999999,14.725637809780837,75,35000,GBP,Europe,1.28,1.6640000000000001,4.2112,0.5888,20.16,141.09696000000002,123.22816000000002,Deliveroo,6.4639999999999995,4.581246792409653,14.725637809780837,19.30688460219049
RES004745,Osaka Mediterranean Place 4745,Local,Mediterranean,75.859374,-6.361727,Osaka,Japan,1985,True,True,True,False,3,3.0,4946,Closed Temporarily,8.47,3.26,0.62,44.0,45.0,2.32,23.9,0.028,True,3.1,96.09333333333332,85.02,11.073333333333332,13.234731526955526,80,40000,JPY,Asia,0.0065,0.055055,0.021189999999999997,0.00403,0.15535,0.6246066666666665,0.55263,Demae-can,0.080275,12.85206767127952,13.234731526955526,26.08679919823505
RES004746,Delhi Thai Place 4746,Local,Thai,-79.067484,160.46875,Delhi,India,1958,True,False,False,True,2,2.7,4715,Operational,4.56,4.19,0.76,56.0,59.0,2.03,16.32,0.004,False,2.2,63.874,55.894000000000005,7.980000000000001,14.424135934709076,38,14000,INR,Asia,0.012,0.05472,0.050280000000000005,0.00912,0.19584000000000001,0.7664880000000001,0.6707280000000001,Swiggy,0.11412000000000001,14.888667678205428,14.424135934709076,29.312803612914504
RES004747,London French Place 4747,Local,French,2.14511,-98.623797,London,United Kingdom,1967,False,True,False,True,4,2.4,3463,Operational,,,,,,,,,,5.7,66.79,55.21,11.58,20.90644516844119,90,50000,GBP,Europe,1.28,,,,,85.4912,70.6688,Uber Eats UK,0.0,0.0,20.90644516844119,20.90644516844119
RES004748,Sao Paulo Burger Place 4748,Local,Burger,-12.698719,-48.570202,Sao Paulo,Brazil,2002,True,True,False,False,2,5.0,3813,Operational,0.59,3.69,0.39,20.0,23.0,1.41,8.4,0.038,False,3.7,43.32,35.65,7.67,21.915213518071496,50,12000,BRL,South America,0.18,0.10619999999999999,0.6642,0.0702,1.512,7.7976,6.417,iFood,0.8406,10.780238691361612,21.915213518071496,32.69545220943311
RES004749,Delhi Chinese Place 4749,Local,Chinese,56.405575,37.164153,Delhi,India,1988,False,True,False,True,1,4.0,3288,Operational,,,,,,,,,,0.5,16.015,13.5025,2.5125,20.13922421907067,38,14000,INR,Asia,0.012,,,,,0.19218000000000002,0.16203,Zomato,0.0,0.0,20.13922421907067,20.13922421907067
RES004750,Mumbai Chinese Place 4750,Local,Chinese,10.998044,2.346977,Mumbai,India,1999,True,False,True,False,4,2.7,607,Operational,0.18,2.03,1.45,26.0,24.0,1.35,18.39,0.073,True,7.9,79.955,70.715,9.24,12.358315944964012,40,15000,INR,Asia,0.012,0.00216,0.02436,0.0174,0.22068000000000002,0.95946,0.8485800000000001,Swiggy,0.04392,4.577570114887421,12.358315944964012,16.935886059851434
RES004751,Mumbai Pizza Place 4751,Local,Pizza,-85.243422,64.330259,Mumbai,India,1960,True,False,True,False,4,2.5,3415,Operational,1.54,0.09,0.2,31.0,27.0,2.05,12.47,0.087,False,9.4,97.295,86.74833333333333,10.546666666666667,13.035389217711444,40,15000,INR,Asia,0.012,0.01848,0.00108,0.0024000000000000002,0.14964000000000002,1.16754,1.04098,Zomato,0.02196,1.8808761319730958,13.035389217711444,14.91626534968454
RES004752,Sao Paulo Thai Place 4752,Local,Thai,-86.617947,-3.547241,Sao Paulo,Brazil,1960,False,True,True,True,2,2.5,565,Operational,,,,,,,,,,9.0,36.63999999999999,31.95,4.69,14.551927101011833,50,12000,BRL,South America,0.18,,,,,6.595199999999998,5.7509999999999994,iFood,0.0,0.0,14.551927101011833,14.551927101011833
RES004753,Japanese Chain 4753,Chain,Japanese,26.919616,-40.72893,Manchester,United Kingdom,1975,True,False,False,False,2,4.2,824,Operational,2.53,1.95,1.75,82.0,80.0,1.87,18.22,0.038,False,9.2,50.14,44.02,6.12,13.902771151686252,75,35000,GBP,Europe,1.28,3.2384,2.496,2.24,23.3216,64.17920000000001,56.345600000000005,Uber Eats UK,7.9744,12.425209220039992,13.902771151686252,26.327980371726245
RES004754,Thai Chain 4754,Chain,Thai,-1.862953,-81.309934,Tokyo,Japan,1961,False,True,True,False,3,3.7,999,Operational,,,,,,,,,,1.8,50.765,44.82,5.945,14.592267556777688,85,45000,JPY,Asia,0.0065,,,,,0.3299725,0.29133,Uber Eats JP,0.0,0.0,14.592267556777688,14.592267556777688
RES004755,Sao Paulo Burger Place 4755,Local,Burger,-73.580857,-52.324941,Sao Paulo,Brazil,1961,False,False,True,False,2,4.8,1548,Operational,,,,,,,,,,1.3,49.31,40.812,8.498000000000001,19.54642905422008,50,12000,BRL,South America,0.18,,,,,8.8758,7.346159999999999,Rappi,0.0,0.0,19.54642905422008,19.54642905422008
RES004756,Japanese Chain 4756,Chain,Japanese,-16.25362,-147.716361,Osaka,Japan,2006,True,True,True,True,4,3.4,1858,Operational,1.64,2.83,0.22,82.0,87.0,2.37,15.44,0.003,True,9.7,89.69714285714285,80.32285714285715,9.374285714285715,11.322006058871171,80,40000,JPY,Asia,0.0065,0.01066,0.018394999999999998,0.0014299999999999998,0.10035999999999999,0.5830314285714285,0.5220985714285714,Uber Eats JP,0.030484999999999998,5.228697154066657,11.322006058871171,16.550703212937826
RES004757,Chinese Chain 4757,Chain,Chinese,83.454079,86.299729,Mumbai,India,1971,True,True,True,False,4,2.7,4952,Operational,8.12,3.37,0.74,38.0,47.0,1.31,3.61,0.026,True,1.2,119.28,104.25999999999999,15.02,16.694708373498717,40,15000,INR,Asia,0.012,0.09744,0.040440000000000004,0.00888,0.04332,1.43136,1.25112,Zomato,0.14676,10.253178618112413,16.694708373498717,26.947886991611128
RES004758,New York American Place 4758,Local,American,69.114971,26.467184,New York,USA,1983,True,True,False,False,2,2.5,430,Operational,6.65,0.97,0.03,37.0,45.0,1.23,2.22,0.085,True,5.3,43.83,40.1,3.73,9.301745403946498,100,85000,USD,North America,1.0,6.65,0.97,0.03,2.22,43.83,40.1,Uber Eats,7.65,17.453798369751354,9.301745403946498,26.755543773697852
RES004759,New York Chinese Place 4759,Local,Chinese,-85.749253,-92.041723,New York,USA,2017,True,False,True,True,1,4.7,3515,Operational,9.52,2.17,0.5,72.0,71.0,1.35,24.6,0.086,False,4.1,26.92,24.37,2.5500000000000003,10.232778052709612,100,85000,USD,North America,1.0,9.52,2.17,0.5,24.6,26.92,24.37,DoorDash,12.19,45.282316297090766,10.232778052709612,55.51509434980038
RES004760,Los Angeles Italian Place 4760,Local,Italian,12.290637,-149.157043,Los Angeles,USA,1957,True,True,True,False,1,4.6,307,Operational,7.75,2.54,0.54,23.0,32.0,1.02,1.56,0.066,True,5.3,20.782857142857143,17.985714285714288,2.7971428571428567,14.041529257984362,95,75000,USD,North America,1.0,7.75,2.54,0.54,1.56,20.782857142857143,17.985714285714288,Uber Eats,10.829999999999998,52.110253197884425,14.041529257984362,66.15178245586878
RES004761,Mediterranean Chain 4761,Chain,Mediterranean,15.620431,-15.693513,Rio de Janeiro,Brazil,1958,True,True,False,False,1,4.9,2696,Operational,7.58,0.93,1.45,57.0,65.0,2.31,17.2,0.054,False,8.1,21.968333333333334,19.461666666666666,2.5066666666666664,13.021970136067942,55,11000,BRL,South America,0.18,1.3644,0.1674,0.261,3.0959999999999996,3.9543,3.5031,Rappi,1.7928000000000002,45.33797503022659,13.021970136067942,58.35994516629453
RES004762,Manchester Indian Place 4762,Local,Indian,-65.760108,-20.316166,Manchester,United Kingdom,1981,True,True,True,True,3,3.5,639,Operational,3.85,3.85,1.05,61.0,57.0,1.48,16.67,0.053,True,2.2,89.98333333333333,77.84666666666668,12.136666666666665,14.334362236068147,75,35000,GBP,Europe,1.28,4.928,4.928,1.344,21.337600000000002,115.17866666666667,99.64373333333334,Deliveroo,11.2,9.724022882790596,14.334362236068147,24.058385118858745
RES004763,Mexican Chain 4763,Chain,Mexican,-38.47306,-140.874764,Mumbai,India,1966,True,True,True,False,4,3.1,883,Operational,4.49,0.12,1.64,19.0,28.0,2.07,9.63,0.004,True,1.4,115.79,103.94,11.85,12.34591154553411,40,15000,INR,Asia,0.012,0.053880000000000004,0.0014399999999999999,0.01968,0.11556000000000001,1.38948,1.24728,Zomato,0.075,5.397698853024979,12.34591154553411,17.74361039855909
